high,low,date,close,open
166.169998,159.5,2016-06-16T00:00:00.000Z,165.520004,160.580002
162.179993,160.059998,2016-06-15T00:00:00.000Z,161.029999,161.610001
170.190002,159.130005,2016-06-14T00:00:00.000Z,160.839996,159.259995
164.860001,160,2016-06-13T00:00:00.000Z,163.550003,161.009995
167.449997,164,2016-06-10T00:00:00.000Z,164.279999,166.580002
169.300003,166.149994,2016-06-09T00:00:00.000Z,168.990005,168
172.199997,168.460007,2016-06-08T00:00:00.000Z,168.710007,172.039993
175.869995,170.809998,2016-06-07T00:00:00.000Z,170.860001,175.869995
176.059998,173.800003,2016-06-06T00:00:00.000Z,174.619995,174.729996
177.5,172.330002,2016-06-03T00:00:00.000Z,173.740005,176.639999
179,174.75,2016-06-02T00:00:00.000Z,175.639999,177.199997
177.770004,174.259995,2016-06-01T00:00:00.000Z,176.529999,176.529999
185.509995,176.610001,2016-05-31T00:00:00.000Z,178.539993,185.149994
185.279999,178.279999,2016-05-27T00:00:00.000Z,185.009995,178.289993
177.779999,175,2016-05-26T00:00:00.000Z,177.669998,176.190002
178.809998,175.210007,2016-05-25T00:00:00.000Z,176.710007,176.990005
178.110001,169.919998,2016-05-24T00:00:00.000Z,175.910004,171.550003
171.5,169.429993,2016-05-23T00:00:00.000Z,169.770004,170.690002
171.100006,168.330002,2016-05-20T00:00:00.000Z,170.050003,169.410004
169.830002,164.929993,2016-05-19T00:00:00.000Z,168.509995,168.75
171.529999,167.669998,2016-05-18T00:00:00.000Z,169.449997,169.75
172.949997,167.649994,2016-05-17T00:00:00.000Z,171.039993,168.589996
168.949997,161.309998,2016-05-16T00:00:00.000Z,167.960007,161.919998
162.710007,159.119995,2016-05-13T00:00:00.000Z,159.75,160.660004
164.5,158.380005,2016-05-12T00:00:00.000Z,161.279999,164.039993
166.270004,161.119995,2016-05-11T00:00:00.000Z,163.050003,165.880005
171,165.419998,2016-05-10T00:00:00.000Z,166.210007,170.75
172.360001,165.100006,2016-05-09T00:00:00.000Z,169.490005,165.839996
176.800003,172.110001,2016-05-06T00:00:00.000Z,173.940002,173.910004
179.699997,174.130005,2016-05-05T00:00:00.000Z,175.220001,177.639999
178.149994,171.5,2016-05-04T00:00:00.000Z,177.279999,172.039993
176.380005,172,2016-05-03T00:00:00.000Z,174.360001,175.800003
185.330002,176.5,2016-05-02T00:00:00.000Z,178.910004,185.330002
201,189,2016-04-29T00:00:00.000Z,194.300003,189.5
190.330002,185.539993,2016-04-28T00:00:00.000Z,186.020004,187.350006
189.070007,184.440002,2016-04-27T00:00:00.000Z,187.949997,187.520004
190.880005,186.369995,2016-04-26T00:00:00.000Z,188.25,188.679993
192.410004,186.539993,2016-04-25T00:00:00.000Z,188.039993,190.910004
192.699997,188.029999,2016-04-22T00:00:00.000Z,190.759995,190.029999
195.960007,191.75,2016-04-21T00:00:00.000Z,192.740005,194.059998
194.759995,192.600006,2016-04-20T00:00:00.000Z,193.669998,193.5
195.25,190.669998,2016-04-19T00:00:00.000Z,194.520004,193.440002
193.990005,191.259995,2016-04-18T00:00:00.000Z,192.940002,191.919998
195.410004,191.759995,2016-04-15T00:00:00.000Z,193.220001,195.320007
197.5,192.809998,2016-04-14T00:00:00.000Z,195.720001,194.979996
195.600006,190.419998,2016-04-13T00:00:00.000Z,193.979996,191
188.699997,185.580002,2016-04-12T00:00:00.000Z,187.399994,186.029999
187.149994,184.759995,2016-04-11T00:00:00.000Z,185.070007,185.759995
186.300003,182.699997,2016-04-08T00:00:00.000Z,183.979996,184.600006
187.600006,181.440002,2016-04-07T00:00:00.000Z,182.529999,185.740005
187.270004,183.020004,2016-04-06T00:00:00.000Z,186.820007,183.570007
187.889999,182.149994,2016-04-05T00:00:00.000Z,183.800003,187.630005
192.350006,187.509995,2016-04-04T00:00:00.000Z,188.970001,190.389999
190.559998,185.889999,2016-04-01T00:00:00.000Z,190.330002,188.789993
193.729996,189.380005,2016-03-31T00:00:00.000Z,190.880005,189.479996
193,188.300003,2016-03-30T00:00:00.000Z,189.889999,191.050003
191.479996,185.059998,2016-03-29T00:00:00.000Z,189.839996,185.470001
186,182.270004,2016-03-28T00:00:00.000Z,185.169998,185.330002
184.990005,181.029999,2016-03-24T00:00:00.000Z,184.860001,181.460007
188.429993,181.820007,2016-03-23T00:00:00.000Z,183.839996,187.600006
188.740005,185,2016-03-22T00:00:00.000Z,188.399994,185.270004
189.800003,185.559998,2016-03-21T00:00:00.000Z,187.119995,187.800003
189.699997,184.770004,2016-03-18T00:00:00.000Z,187.919998,184.820007
184.979996,182.089996,2016-03-17T00:00:00.000Z,183.440002,183.740005
183.050003,178.259995,2016-03-16T00:00:00.000Z,183.050003,179.080002
182.570007,179.509995,2016-03-15T00:00:00.000Z,180.220001,180.720001
187.550003,181.75,2016-03-14T00:00:00.000Z,182.020004,182.5
183.860001,176.429993,2016-03-11T00:00:00.000Z,182.979996,176.429993
179.639999,173.759995,2016-03-10T00:00:00.000Z,176.080002,177
176.529999,169.279999,2016-03-09T00:00:00.000Z,176.5,173.559998
176.240005,172.639999,2016-03-08T00:00:00.000Z,172.809998,175.050003
180,175.889999,2016-03-07T00:00:00.000Z,177.199997,178
180.589996,175.25,2016-03-04T00:00:00.000Z,178.550003,178.970001
178.940002,175.339996,2016-03-03T00:00:00.000Z,177.300003,177.050003
182,175.259995,2016-03-02T00:00:00.000Z,176.940002,181.839996
180.729996,175.380005,2016-03-01T00:00:00.000Z,180.199997,175.690002
175.460007,171.360001,2016-02-29T00:00:00.000Z,173.419998,172.199997
176.809998,172.199997,2016-02-26T00:00:00.000Z,173.800003,175.240005
161.580002,156,2016-02-25T00:00:00.000Z,158.220001,160.050003
164.110001,154.789993,2016-02-24T00:00:00.000Z,162.75,159
167.419998,159.639999,2016-02-23T00:00:00.000Z,161.020004,167.199997
169.449997,164.300003,2016-02-22T00:00:00.000Z,168.669998,166.539993
166,159.149994,2016-02-19T00:00:00.000Z,164.470001,160
166,160.270004,2016-02-18T00:00:00.000Z,160.699997,165.240005
164.699997,156.429993,2016-02-17T00:00:00.000Z,163.529999,159.960007
163.839996,155.419998,2016-02-16T00:00:00.000Z,157.520004,158.5
154.149994,147.490005,2016-02-12T00:00:00.000Z,152.729996,148
143.419998,139.940002,2016-02-11T00:00:00.000Z,141.210007,140.610001
149.809998,142.380005,2016-02-10T00:00:00.000Z,143.779999,142.779999
145.309998,139.610001,2016-02-09T00:00:00.000Z,140.679993,142.539993
147.199997,142.25,2016-02-08T00:00:00.000Z,145.050003,142.490005
152.029999,144.479996,2016-02-05T00:00:00.000Z,145.339996,151.850006
155.169998,150.630005,2016-02-04T00:00:00.000Z,152.589996,154.119995
157.550003,150.839996,2016-02-03T00:00:00.000Z,153.080002,155.839996
163,154.139999,2016-02-02T00:00:00.000Z,154.820007,162.100006
161.899994,156.130005,2016-02-01T00:00:00.000Z,161.100006,160.270004
163.639999,158.5,2016-01-29T00:00:00.000Z,163.270004,159.240005
162.779999,154.529999,2016-01-28T00:00:00.000Z,156.940002,161.869995
167.910004,157.419998,2016-01-27T00:00:00.000Z,158.270004,167.089996
168.360001,162.889999,2016-01-26T00:00:00.000Z,167.080002,166.669998
173.740005,167.309998,2016-01-25T00:00:00.000Z,167.539993,171.119995
174.770004,168.770004,2016-01-22T00:00:00.000Z,171.169998,173.550003
172.5,163.130005,2016-01-21T00:00:00.000Z,169.559998,165.990005
169.330002,159.779999,2016-01-20T00:00:00.000Z,164.990005,161.039993
171.839996,163.979996,2016-01-19T00:00:00.000Z,166.029999,167.520004
165.309998,158.119995,2016-01-15T00:00:00.000Z,163.919998,163.759995
174.880005,163.009995,2016-01-14T00:00:00.000Z,172.229996,166.300003
175.360001,164,2016-01-13T00:00:00.000Z,166.039993,174.25
173.490005,169.820007,2016-01-12T00:00:00.000Z,172.910004,172.399994
172.839996,167.710007,2016-01-11T00:00:00.000Z,170.369995,172
178.949997,170.720001,2016-01-08T00:00:00.000Z,171.339996,177.589996
180.979996,171.460007,2016-01-07T00:00:00.000Z,174.369995,176.300003
187.289993,183.559998,2016-01-06T00:00:00.000Z,185.610001,185.029999
189.839996,185.339996,2016-01-05T00:00:00.000Z,187.369995,186.710007
185.539993,180.600006,2016-01-04T00:00:00.000Z,184.029999,181.289993
