time,price,volume
2017-02-01T14:00:00.000Z,129.0399,77761047
2017-02-01T14:01:00.000Z,129.22,77989257
2017-02-01T14:02:00.000Z,129.25,78234896
2017-02-01T14:03:00.000Z,129.3,78409079
2017-02-01T14:04:00.000Z,129.2684,78563857
2017-02-01T14:05:00.000Z,129.3387,78733985
2017-02-01T14:06:00.000Z,129.4,78968381
2017-02-01T14:07:00.000Z,129.4001,79108150
2017-02-01T14:08:00.000Z,129.45,79389578
2017-02-01T14:09:00.000Z,129.4788,79597569
2017-02-01T14:10:00.000Z,129.46,79798943
2017-02-01T14:11:00.000Z,129.55,80335159
2017-02-01T14:12:00.000Z,129.544,80571421
2017-02-01T14:13:00.000Z,129.7101,80908324
2017-02-01T14:14:00.000Z,129.7443,81104572
2017-02-01T14:15:00.000Z,129.78,81331024
2017-02-01T14:16:00.000Z,129.79,81532463
2017-02-01T14:17:00.000Z,129.7899,81712804
2017-02-01T14:18:00.000Z,129.757,81955304
2017-02-01T14:19:00.000Z,129.71,82090651
2017-02-01T14:20:00.000Z,129.8342,82227307
2017-02-01T14:21:00.000Z,129.78,82434832
2017-02-01T14:22:00.000Z,129.8001,82549688
2017-02-01T14:23:00.000Z,129.7942,82626784
2017-02-01T14:24:00.000Z,129.76,82749618
2017-02-01T14:25:00.000Z,129.83,82859370
2017-02-01T14:26:00.000Z,129.87,83054617
2017-02-01T14:27:00.000Z,129.88,83402885
2017-02-01T14:28:00.000Z,129.92,83631638
2017-02-01T14:29:00.000Z,129.97,84051584
2017-02-01T14:30:00.000Z,130,84969828
2017-02-01T14:31:00.000Z,130.02,86429485
2017-02-01T14:32:00.000Z,130.02,86899471
2017-02-01T14:33:00.000Z,129.86,87216608
2017-02-01T14:34:00.000Z,129.92,87347567
2017-02-01T14:35:00.000Z,129.87,87507122
2017-02-01T14:36:00.000Z,129.805,87721426
2017-02-01T14:37:00.000Z,129.74,87876079
2017-02-01T14:38:00.000Z,129.82,88058193
2017-02-01T14:39:00.000Z,129.8393,88163531
2017-02-01T14:40:00.000Z,129.83,88314631
2017-02-01T14:41:00.000Z,129.7475,88568312
2017-02-01T14:42:00.000Z,129.73,88671407
2017-02-01T14:43:00.000Z,129.694,88791147
2017-02-01T14:44:00.000Z,129.7842,88925959
2017-02-01T14:45:00.000Z,129.8037,89028091
2017-02-01T14:46:00.000Z,129.8,89972624
2017-02-01T14:47:00.000Z,129.8,90105203
2017-02-01T14:48:00.000Z,129.83,90178610
2017-02-01T14:49:00.000Z,129.904,90345992
2017-02-01T14:50:00.000Z,129.905,90456214
2017-02-01T14:51:00.000Z,129.88,90625757
2017-02-01T14:52:00.000Z,129.85,90755237
2017-02-01T14:53:00.000Z,129.88,90834919
2017-02-01T14:54:00.000Z,129.87,90903424
2017-02-01T14:55:00.000Z,129.9,90974319
2017-02-01T14:56:00.000Z,129.8789,91089804
2017-02-01T14:57:00.000Z,129.93,91197058
2017-02-01T14:58:00.000Z,129.94,91329717
2017-02-01T14:59:00.000Z,129.99,91457237
2017-02-01T15:00:00.000Z,129.99,91742558
2017-02-01T15:01:00.000Z,130.03,92194445
2017-02-01T15:02:00.000Z,130.065,92401905
2017-02-01T15:03:00.000Z,130.07,92555089
2017-02-01T15:04:00.000Z,130.0901,92775882
2017-02-01T15:05:00.000Z,130.1158,92940356
2017-02-01T15:06:00.000Z,130.16,93268652
2017-02-01T15:07:00.000Z,130.175,93401089
2017-02-01T15:08:00.000Z,130.28,93771690
2017-02-01T15:09:00.000Z,130.33,94040904
2017-02-01T15:10:00.000Z,130.3,94268527
2017-02-01T15:11:00.000Z,130.33,94472928
2017-02-01T15:12:00.000Z,130.33,94630771
2017-02-01T15:13:00.000Z,130.474,94943372
2017-02-01T15:14:00.000Z,130.45,95173047
2017-02-01T15:15:00.000Z,130.4199,95334520
2017-02-01T15:16:00.000Z,130.44,95470437
2017-02-01T15:17:00.000Z,130.295,95754973
2017-02-01T15:18:00.000Z,130.2935,95929540
2017-02-01T15:19:00.000Z,130.1809,96250200
