time,price,volume
2017-02-01T13:58:00.000Z,47.145,586683
2017-02-01T13:59:00.000Z,47.125,586783
2017-02-01T14:01:00.000Z,47.18,588227
2017-02-01T14:02:00.000Z,47.2,589229
2017-02-01T14:03:00.000Z,47.18,591814
2017-02-01T14:04:00.000Z,47.19,593726
2017-02-01T14:05:00.000Z,47.18,595948
2017-02-01T14:06:00.000Z,47.3,597948
2017-02-01T14:07:00.000Z,47.265,598583
2017-02-01T14:08:00.000Z,47.27,598983
2017-02-01T14:09:00.000Z,47.275,599431
2017-02-01T14:10:00.000Z,47.275,601902
2017-02-01T14:11:00.000Z,47.2875,605984
2017-02-01T14:12:00.000Z,47.33,607591
2017-02-01T14:13:00.000Z,47.44,608241
2017-02-01T14:14:00.000Z,47.46,609491
2017-02-01T14:15:00.000Z,47.475,611431
2017-02-01T14:16:00.000Z,47.42,611968
2017-02-01T14:17:00.000Z,47.35,613168
2017-02-01T14:18:00.000Z,47.33,614268
2017-02-01T14:19:00.000Z,47.39,615069
2017-02-01T14:20:00.000Z,47.37,616069
2017-02-01T14:21:00.000Z,47.4,620194
2017-02-01T14:22:00.000Z,47.48,620594
2017-02-01T14:23:00.000Z,47.415,622194
2017-02-01T14:24:00.000Z,47.36,622994
2017-02-01T14:25:00.000Z,47.33,623343
2017-02-01T14:26:00.000Z,47.33,624216
2017-02-01T14:27:00.000Z,47.34,627380
2017-02-01T14:28:00.000Z,47.35,629096
2017-02-01T14:29:00.000Z,47.33,630030
2017-02-01T14:30:00.000Z,47.34,632130
2017-02-01T14:31:00.000Z,47.3,636223
2017-02-01T14:32:00.000Z,47.29,636723
2017-02-01T14:33:00.000Z,47.26,637080
2017-02-01T14:34:00.000Z,47.24,637779
2017-02-01T14:35:00.000Z,47.24,638936
2017-02-01T14:36:00.000Z,47.23,639636
2017-02-01T14:37:00.000Z,47.19,641524
2017-02-01T14:38:00.000Z,47.17,642124
2017-02-01T14:39:00.000Z,47.2,644814
2017-02-01T14:40:00.000Z,47.26,646420
2017-02-01T14:41:00.000Z,47.32,648030
2017-02-01T14:42:00.000Z,47.3,649330
2017-02-01T14:43:00.000Z,47.2501,649880
2017-02-01T14:44:00.000Z,47.24,650262
2017-02-01T14:45:00.000Z,47.26,650787
2017-02-01T14:46:00.000Z,47.28,651487
2017-02-01T14:47:00.000Z,47.3,653870
2017-02-01T14:48:00.000Z,47.33,653970
2017-02-01T14:49:00.000Z,47.27,655270
2017-02-01T14:50:00.000Z,47.246,657230
2017-02-01T14:51:00.000Z,47.295,657430
2017-02-01T14:52:00.000Z,47.295,657769
2017-02-01T14:53:00.000Z,47.28,659503
2017-02-01T14:54:00.000Z,47.25,660823
2017-02-01T14:55:00.000Z,47.26,662223
2017-02-01T14:56:00.000Z,47.27,665073
2017-02-01T14:57:00.000Z,47.29,665875
2017-02-01T14:58:00.000Z,47.32,666075
2017-02-01T14:59:00.000Z,47.32,666502
2017-02-01T15:00:00.000Z,47.33,667579
2017-02-01T15:01:00.000Z,47.37,669292
2017-02-01T15:02:00.000Z,47.37,670529
2017-02-01T15:03:00.000Z,47.37,670929
2017-02-01T15:04:00.000Z,47.35,672314
2017-02-01T15:05:00.000Z,47.34,673282
2017-02-01T15:06:00.000Z,47.32,674187
2017-02-01T15:07:00.000Z,47.31,676570
2017-02-01T15:08:00.000Z,47.315,677422
2017-02-01T15:09:00.000Z,47.31,677822
2017-02-01T15:10:00.000Z,47.34,681572
2017-02-01T15:11:00.000Z,47.34,682472
2017-02-01T15:12:00.000Z,47.33,682672
2017-02-01T15:13:00.000Z,47.3483,683272
2017-02-01T15:14:00.000Z,47.33,683972
2017-02-01T15:15:00.000Z,47.32,687299
2017-02-01T15:16:00.000Z,47.34,688225
2017-02-01T15:17:00.000Z,47.36,689330
2017-02-01T15:18:00.000Z,47.35,690630
2017-02-01T15:19:00.000Z,47.32,692155
2017-02-01T15:20:00.000Z,47.31,693984
2017-02-01T15:21:00.000Z,47.335,695884
2017-02-01T15:22:00.000Z,47.37,696795
2017-02-01T15:23:00.000Z,47.36,698381
2017-02-01T15:24:00.000Z,47.33,699581
2017-02-01T15:25:00.000Z,47.32,701467
2017-02-01T15:26:00.000Z,47.33,703281
2017-02-01T15:27:00.000Z,47.34,706888
2017-02-01T15:28:00.000Z,47.35,707968
2017-02-01T15:29:00.000Z,47.37,709414
2017-02-01T15:30:00.000Z,47.39,709630
2017-02-01T15:31:00.000Z,47.37,710870
2017-02-01T15:32:00.000Z,47.37,712031
2017-02-01T15:33:00.000Z,47.36,715079
2017-02-01T15:34:00.000Z,47.36,715496
2017-02-01T15:35:00.000Z,47.36,717174
2017-02-01T15:36:00.000Z,47.38,719574
2017-02-01T15:37:00.000Z,47.38,721025
2017-02-01T15:38:00.000Z,47.38,722548
2017-02-01T15:39:00.000Z,47.36,725519
