time,price,volume
2017-02-01T15:44:00.000Z,101.46,4868823
2017-02-01T15:45:00.000Z,101.48,4881049
2017-02-01T15:46:00.000Z,101.5393,4897980
2017-02-01T15:47:00.000Z,101.505,4921207
2017-02-01T15:48:00.000Z,101.49,4942728
2017-02-01T15:49:00.000Z,101.46,4955226
2017-02-01T15:50:00.000Z,101.4868,4970197
2017-02-01T15:51:00.000Z,101.57,4994388
2017-02-01T15:52:00.000Z,101.55,5022634
2017-02-01T15:53:00.000Z,101.575,5044023
2017-02-01T15:54:00.000Z,101.52,5060264
2017-02-01T15:55:00.000Z,101.49,5092640
2017-02-01T15:56:00.000Z,101.5,5150853
2017-02-01T15:57:00.000Z,101.51,5175685
2017-02-01T15:58:00.000Z,101.56,5228586
2017-02-01T15:59:00.000Z,101.52,5259122
2017-02-01T16:00:00.000Z,101.55,5337710
2017-02-02T09:31:00.000Z,101.35,218959
2017-02-02T09:32:00.000Z,101.02,251573
2017-02-02T09:33:00.000Z,100.8,326919
2017-02-02T09:34:00.000Z,100.67,370217
2017-02-02T09:35:00.000Z,101.08,402965
2017-02-02T09:36:00.000Z,100.99,432979
2017-02-02T09:37:00.000Z,101.19,452487
2017-02-02T09:38:00.000Z,100.95,475504
2017-02-02T09:39:00.000Z,101,494716
2017-02-02T09:40:00.000Z,100.86,527981
2017-02-02T09:41:00.000Z,100.8111,558796
2017-02-02T09:42:00.000Z,100.88,576901
2017-02-02T09:43:00.000Z,100.82,612922
2017-02-02T09:44:00.000Z,100.845,644914
2017-02-02T09:45:00.000Z,100.88,658862
2017-02-02T09:46:00.000Z,101.0611,682437
2017-02-02T09:47:00.000Z,101.03,706406
2017-02-02T09:48:00.000Z,101,738624
2017-02-02T09:49:00.000Z,101,753679
2017-02-02T09:50:00.000Z,100.9968,766225
2017-02-02T09:51:00.000Z,101.02,785147
2017-02-02T09:52:00.000Z,101.01,795111
2017-02-02T09:53:00.000Z,101.01,807164
2017-02-02T09:54:00.000Z,101.13,825525
2017-02-02T09:55:00.000Z,101.06,846586
2017-02-02T09:56:00.000Z,101.02,872721
2017-02-02T09:57:00.000Z,101.07,884771
2017-02-02T09:58:00.000Z,101.09,905172
2017-02-02T09:59:00.000Z,101.12,920224
2017-02-02T10:00:00.000Z,101.36,964671
2017-02-02T10:01:00.000Z,101.29,1009845
2017-02-02T10:02:00.000Z,101.36,1018679
2017-02-02T10:03:00.000Z,101.29,1034810
2017-02-02T10:04:00.000Z,101.38,1071280
2017-02-02T10:05:00.000Z,101.24,1088706
2017-02-02T10:06:00.000Z,101.22,1095863
2017-02-02T10:07:00.000Z,101.33,1117088
2017-02-02T10:08:00.000Z,101.27,1134217
2017-02-02T10:09:00.000Z,101.34,1153022
2017-02-02T10:10:00.000Z,101.38,1191484
2017-02-02T10:11:00.000Z,101.38,1210497
2017-02-02T10:12:00.000Z,101.35,1219941
2017-02-02T10:13:00.000Z,101.33,1225418
2017-02-02T10:14:00.000Z,101.36,1234718
2017-02-02T10:15:00.000Z,101.3,1242854
2017-02-02T10:16:00.000Z,101.29,1251945
2017-02-02T10:17:00.000Z,101.36,1259690
2017-02-02T10:18:00.000Z,101.27,1270482
2017-02-02T10:19:00.000Z,101.03,1281506
2017-02-02T10:20:00.000Z,101.1,1303688
2017-02-02T10:21:00.000Z,101.074,1314220
2017-02-02T10:22:00.000Z,101.07,1322611
2017-02-02T10:23:00.000Z,101.11,1329845
2017-02-02T10:24:00.000Z,101.112,1342060
2017-02-02T10:25:00.000Z,101.13,1347375
2017-02-02T10:26:00.000Z,101.13,1354647
2017-02-02T10:27:00.000Z,101.2,1362689
2017-02-02T10:28:00.000Z,101.22,1367891
2017-02-02T10:29:00.000Z,101.22,1377188
2017-02-02T10:30:00.000Z,101.18,1386324
2017-02-02T10:31:00.000Z,101.2,1390293
2017-02-02T10:32:00.000Z,101.215,1398686
2017-02-02T10:33:00.000Z,101.15,1404635
2017-02-02T10:34:00.000Z,101.13,1414392
2017-02-02T10:35:00.000Z,101.152,1425700
2017-02-02T10:36:00.000Z,101.18,1446944
2017-02-02T10:37:00.000Z,101.19,1451336
2017-02-02T10:38:00.000Z,101.18,1470927
2017-02-02T10:39:00.000Z,101.15,1475582
2017-02-02T10:40:00.000Z,101.16,1483794
2017-02-02T10:41:00.000Z,101.0375,1500331
2017-02-02T10:42:00.000Z,101.02,1528939
2017-02-02T10:43:00.000Z,101.05,1538724
2017-02-02T10:44:00.000Z,101.08,1556060
2017-02-02T10:45:00.000Z,101.15,1564444
2017-02-02T10:46:00.000Z,101.14,1576591
2017-02-02T10:47:00.000Z,101.13,1589197
2017-02-02T10:48:00.000Z,101.21,1608944
2017-02-02T10:49:00.000Z,101.22,1616121
2017-02-02T10:50:00.000Z,101.25,1619323
2017-02-02T10:51:00.000Z,101.23,1634432
2017-02-02T10:52:00.000Z,101.194,1640716
2017-02-02T10:53:00.000Z,101.17,1653730
2017-02-02T10:54:00.000Z,101.14,1661722
2017-02-02T10:55:00.000Z,101.12,1668051
2017-02-02T10:56:00.000Z,101.17,1679886
2017-02-02T10:57:00.000Z,101.22,1692315
2017-02-02T10:58:00.000Z,101.245,1707222
2017-02-02T10:59:00.000Z,101.31,1724966
2017-02-02T11:00:00.000Z,101.28,1735548
2017-02-02T11:01:00.000Z,101.24,1755433
2017-02-02T11:02:00.000Z,101.29,1767959
2017-02-02T11:03:00.000Z,101.29,1778170
2017-02-02T11:04:00.000Z,101.2827,1784408
2017-02-02T11:05:00.000Z,101.28,1792959
2017-02-02T11:06:00.000Z,101.31,1808575
2017-02-02T11:07:00.000Z,101.2899,1836574
2017-02-02T11:08:00.000Z,101.285,1871622
2017-02-02T11:09:00.000Z,101.2525,1883681
2017-02-02T11:10:00.000Z,101.26,1896754
2017-02-02T11:11:00.000Z,101.23,1919628
2017-02-02T11:12:00.000Z,101.25,1935026
2017-02-02T11:13:00.000Z,101.23,1941041
2017-02-02T11:14:00.000Z,101.17,1959830
2017-02-02T11:15:00.000Z,101.16,1968102
2017-02-02T11:16:00.000Z,101.169,1976133
2017-02-02T11:17:00.000Z,101.19,1990176
2017-02-02T11:18:00.000Z,101.1868,1999466
2017-02-02T11:19:00.000Z,101.16,2002036
2017-02-02T11:20:00.000Z,101.195,2012079
2017-02-02T11:21:00.000Z,101.1914,2021653
2017-02-02T11:22:00.000Z,101.1773,2028309
2017-02-02T11:23:00.000Z,101.17,2033306
2017-02-02T11:24:00.000Z,101.179,2040293
2017-02-02T11:25:00.000Z,101.19,2044257
2017-02-02T11:26:00.000Z,101.17,2049346
2017-02-02T11:27:00.000Z,101.16,2057034
2017-02-02T11:28:00.000Z,101.14,2064625
2017-02-02T11:29:00.000Z,101.1401,2072196
2017-02-02T11:30:00.000Z,101.09,2092119
2017-02-02T11:31:00.000Z,101.09,2098990
2017-02-02T11:32:00.000Z,101.0801,2102500
2017-02-02T11:33:00.000Z,101.03,2117347
2017-02-02T11:34:00.000Z,101,2146613
2017-02-02T11:35:00.000Z,100.98,2208413
2017-02-02T11:36:00.000Z,101.03,2216824
2017-02-02T11:37:00.000Z,101,2226991
2017-02-02T11:38:00.000Z,100.98,2248798
2017-02-02T11:39:00.000Z,100.92,2254421
2017-02-02T11:40:00.000Z,100.93,2259594
2017-02-02T11:41:00.000Z,100.9,2266473
2017-02-02T11:42:00.000Z,100.895,2282963
2017-02-02T11:43:00.000Z,100.9,2295034
2017-02-02T11:44:00.000Z,100.8436,2301501
2017-02-02T11:45:00.000Z,100.835,2308785
2017-02-02T11:46:00.000Z,100.86,2322704
2017-02-02T11:47:00.000Z,100.82,2372018
